,FIPS,Years of Potential Life Lost Rate,YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),% Fair/Poor,Physically Unhealthy Days,Mentally Unhealthy Days,% LBW,% LBW (Black),% LBW (Hispanic),% LBW (White),% Smokers,% Obese,Food Environment Index,% Physically Inactive,% With Access,% Excessive Drinking,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Alcohol-Impaired,# Chlamydia Cases,Chlamydia Rate,Teen Birth Rate,Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),# Uninsured,% Uninsured,# Primary Care Physicians,PCP Rate,# Dentists,Dentist Rate,# Mental Health Providers,MHP Rate,Preventable Hosp. Rate,Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% Screened,% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),Cohort Size,Graduation Rate,# Some College,Population,% Some College,# Unemployed,Labor Force,% Unemployed,% Children in Poverty,% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,# Single-Parent Households,# Households,% Single-Parent Households,# Associations,Association Rate,Annual Average Violent Crimes,Violent Crime Rate,# Injury Deaths,Injury Death Rate,Average Daily PM2.5,% Severe Housing Problems,Severe Housing Cost Burden,Overcrowding,Inadequate Facilities,% Drive Alone,% Drive Alone (Black),% Drive Alone (Hispanic),% Drive Alone (White),# Workers who Drive Alone,% Long Commute - Drives Alone,Life Expectancy,Life Expectancy (Black),Life Expectancy (Hispanic),Life Expectancy (White),# Deaths,Age-Adjusted Mortality,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (White),# Deaths.1,Child Mortality Rate,Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),# Deaths.2,Infant Mortality Rate,Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),% Frequent Physical Distress,% Frequent Mental Distress,% Diabetic,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access,# Drug Overdose Deaths,Drug Overdose Mortality Rate,# Motor Vehicle Deaths,MV Mortality Rate,% Insufficient Sleep,# Uninsured.1,% Uninsured.1,Other PCP Rate,% Disconnected Youth,Household Income,Household income (Black),Household income (Hispanic),Household income (White),% Free or Reduced Lunch,Segregation index,Segregation Index,Homicide Rate,# Firearm Fatalities,Firearm Fatalities Rate,# Homeowners,% Homeowners,# Households with Severe Cost Burden,% Severe Housing Cost Burden,% < 18,% 65 and over,# African American,% African American,# American Indian/Alaskan Native,% American Indian/Alaskan Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,% Female,# Rural,% Rural
FIPS,1.0,0.06953678667775176,-0.026831116342553744,0.05619099070037794,0.09521260806213773,0.012901629167105032,0.023288813061324586,0.005797748507143377,-0.05831284218243994,-0.03789337579512075,0.05753705862521387,-0.14922978777021267,0.0341150692354856,0.02207520393602624,-0.08143616045249248,0.056436074636404376,0.032676554467239285,-0.0278125190574639,-0.06492209182147092,-0.04934798791671373,-0.05754366267937071,-0.04629387843396028,-0.20436401627263576,0.08377605503930803,0.006100000185812121,0.03133710458455189,0.04405464844842481,-0.04240450468522924,0.06464592047516066,-0.05787445263954613,-0.032635697169629205,-0.06139110611924743,-0.04643173010973493,-0.04137513715853731,-0.013998271401631096,0.051304475279580375,-0.05456942030637732,0.06299395202110995,0.032041107859265894,-0.0843718501904389,-0.07549506453805764,0.06229027977193354,-0.17558557323213284,0.007783804413161313,-0.02740542788537387,-0.013533309123831386,-0.006633285963788037,-0.06798100581493477,-0.03685927435557855,-0.0184619259746324,-0.024251276552323203,-0.059442293139423424,-0.03301466692624844,-0.02081968685751715,0.10975072409346483,0.031051614181377658,0.0037733185445892434,0.032833369860588664,0.031004780888839293,-0.009499441325959127,-0.09851671660422898,0.1154379894980861,-0.04371240568135667,-0.03927451384468934,0.08830221031221558,-0.028385928237067117,-0.02014612111962044,-0.04375158087674147,-0.04587854625049219,-0.043291886402344396,-0.005311609510739169,-0.005885389451334617,-0.01865564557232333,0.0009553760712200407,-0.005653863104886514,0.04627683866614909,-0.009402970249477092,0.012978783733846875,0.021919205401736037,0.06335363645856061,-0.023352994575565007,-0.06498367139281803,-0.012596557614057716,-0.10868868457560375,-0.02038453577386072,-0.12699560534646523,-0.050014563348631164,0.006266785408693878,0.0817418820554887,0.059022848871242685,0.12201012627358289,-0.08512514065145937,0.02684893607507101,-0.020438579317615432,0.2436537666852446,0.14349803231118555,-0.14945067967348788,0.021124701773579967,0.07385839995701607,0.13832457144917318,-0.015828280811894295,0.010326745158141339,0.034830035834471904,-0.044696520311229636,-0.0630824886313647,-0.11862142891187039,-0.03763612051985659,-0.0015289917524002193,-0.05533652769215003,0.017061719848475012,-0.07017453792564339,0.1094672339270064,-0.05186751849280346,0.028429877998437263,-0.011416544264404747,-0.04178322488106782,-0.011812069172107835,-0.005912506345612203,-0.13048509373670802,-0.06201290155433073,-0.03254322248808025,0.02770703421416494,-0.058175131071224705,0.03865945447995861,-0.011091760384741817,0.01914237707872051,-0.11234799482808683,-0.05957545618189017,-0.033983849519545514,-0.025578090639208146,-0.01429097014098805,-0.03307355532387813,0.049138057377502466,0.02495470520611913,-0.050954087977259484,-0.040837865573277475,-0.02202216869338234,-0.04769171008783869,-0.016157069459320036,-0.028583836037134536,0.00638164087252857,-0.028683661761804067,0.0008271154718371116,-0.05467266926840577,0.06965637526141047,-0.01735023228289023,-0.06362254845647579,-0.040657989330954804,0.012515454873703728,-0.01675822452285594,-0.05143710769018512,-0.04362416131580315
Years of Potential Life Lost Rate,0.06953678667775176,1.0,0.6413700855040717,0.4702550683334203,0.8471832432293444,0.10019983386550567,0.27999634996897815,0.3925461930079222,0.21601421003185148,0.18249882393163255,0.017149475180111833,0.24566160838048537,0.45867290811703043,0.24141689240358366,-0.35353688439555164,0.48467183713142903,-0.31059266925579193,-0.28251514408587064,-0.21190301732643727,-0.2246735543773838,-0.11920564283396916,-0.2718485002806915,-0.08290319009135892,0.21689839980060238,0.48584749279049294,0.20572748302527122,0.5514296684065554,-0.20503206045416164,0.14498625062886933,-0.2650337609929429,-0.329676847646005,-0.2396405114334949,-0.19934672444376225,-0.24715565450622295,-0.25132730228777,0.22472213576896902,-0.06158504469851298,0.03061732621135834,0.18940255231528205,-0.14906683797634954,-0.12174291164333531,-0.06069650382664601,-0.15162953980659669,-0.10440498090909103,-0.04440867450308636,-0.1536711957367156,-0.08751584771771835,-0.27540349277553106,0.1543628850246288,-0.28593547384536006,-0.26768659060709116,-0.3439876605599115,-0.26295990450023604,-0.2757287524463226,0.3133657611502015,0.42515794793373296,0.39286452975171277,0.1825098876438632,0.4336162013919433,-0.4839471521779707,-0.40198671153993765,0.11905329054546139,-0.20275276044594234,-0.23315561782285904,0.2591448040178893,-0.25042542113699595,0.24887622328987652,-0.20768985951920702,0.06751808937103346,-0.21684328518542406,0.6752772353551718,-0.01753415226830953,-0.17262444181615444,-0.11260204953588347,-0.20310478014310518,0.2107551476523202,0.14854947041580305,0.04189509374456427,-0.008256674680940974,0.1901924494247937,-0.27227444082630076,-0.10936671036993936,-0.8933413927746995,-0.6331926916383259,-0.02522325263476826,-0.8076377671675222,-0.20689406442445019,0.941269113308868,0.665601991896634,0.35966869445541083,0.8327584513082095,-0.23697118009591525,0.5441985136522424,0.6524901906738443,0.6695010415562894,0.5853509457910188,-0.2281883894847225,0.6648943877335102,0.5677980094247359,0.6934602328384865,0.5764671414303586,0.22671180257893225,0.3326125496596099,0.4546634561169105,-0.17660078102316634,-0.080798628515696,-0.21439823788562196,0.42798232438224676,-0.24333446981944293,0.0331182642316172,-0.27958280592463813,0.39806446164456866,-0.24621690265425478,0.5359231686358723,0.04424722877788924,-0.21258881785719078,0.0914088493626879,-0.1034457690968925,0.43073323918519923,-0.43818096466784673,-0.6248248127239903,-0.3429575919548751,-0.576808813335886,0.2862886057950327,-0.12958209943902102,-0.028259658773796555,0.5484653571575039,-0.2419868520732226,0.6978465450232754,-0.28251820015173185,0.2643553248867299,-0.21640337274860777,-0.05188817052937766,-0.2094117429224278,0.44345376133827985,-0.15867528777917803,0.0836538811450435,-0.22590777316579302,0.14131769864909394,-0.27020017711829947,-0.35846698822224704,-0.22997948925650716,-0.19569549727471044,-0.22362295450630873,-0.34456433677566717,-0.2792709587837762,0.34643528688525727,-0.19060690864510063,-0.3275601453643621,-0.0633390301846609,-0.2955681472862071,0.4318224553188785
YPLL Rate (Black),-0.026831116342553744,0.6413700855040717,1.0,0.2794988167391963,0.5094911987934719,0.35583955501057035,0.47094817347244816,0.510986133314148,0.21077034884000395,0.49203379674491177,-0.08020999741030103,0.16855066604076568,0.4634931976397102,0.4062983868594676,-0.22895096438229423,0.5347944948476852,-0.32358341144937663,-0.4830671439653502,-0.10003830964814543,-0.11743707462571061,-0.061193610429612647,-0.19683521741908874,0.07863260953332567,0.4352376788540695,0.5298154829401286,0.3338980442139207,0.3696769950759714,-0.09140818354339546,0.48393295015099735,-0.1681396146823391,-0.18664078605295398,-0.14004593218278966,-0.14941032367566412,-0.1499824169275164,-0.1472532804319453,-0.021152249265711503,0.02604856429853923,-0.2671525685223461,-0.03299283200174019,-0.10158235286784507,0.04800455220681395,-0.06490638248851201,-0.13107006770562066,-0.07069286187646066,0.11948040300940602,-0.04591585992587062,-0.06963657721450522,-0.15176487287506032,0.14639435626662337,-0.25310068791321527,-0.2209828799309438,-0.4394798601103166,-0.2080544770612793,-0.22256596727152203,0.1766814385087834,0.4777647210726121,0.4135100905544411,0.3878988652596961,0.3989835072570208,-0.46284183255771794,-0.4623302026401119,0.2854801475833994,-0.0996682301138164,-0.143078309502582,0.4957516754602571,-0.13801621935166716,0.5011796016394651,-0.10528046061972467,0.17001289144173773,-0.11060974004669426,0.46816133671421706,-0.16193705916453568,0.11331289969183517,0.04224005573928918,0.11338448881532183,0.36973137805563516,0.11844668208560352,0.13867063695170795,0.1407655263213827,0.33498924733399954,-0.21824371336956266,-0.2821126572153819,-0.5791116466789091,-0.910046941924919,0.0031925372430795353,-0.48874069228396494,-0.09950675486423999,0.6296078588862086,0.9165025771522696,0.19589538590875485,0.5166270726928102,-0.10509232944003348,0.3601806272977735,0.5879437244515392,0.4413271747846,0.5371308010212263,-0.049094560413090606,0.4778603228949502,0.5977498894031048,0.5990928458912508,0.43807183701066893,0.44533261700308824,0.5301518713590486,0.4228468165453366,-0.07183187183044452,-0.16394649524323884,-0.12059428986706587,0.3310959592320466,-0.1436429437347552,0.010802438853830369,-0.07111148165945577,0.3985022001906907,-0.11141888080604298,0.4442597159452966,0.16335624506074994,-0.10803134862235916,0.411713142190727,0.04418191740858886,0.307917464286143,-0.4501144391481785,-0.5929214976574889,-0.2956316059397495,-0.4476216193068493,0.4562980612554913,0.026440634006995114,-0.017771041278505872,0.4617356493061416,-0.09161547191498985,0.3485401064663122,-0.23202065331287314,0.05258040553464974,-0.1206885506887654,0.10505677784613003,-0.01027158311606632,0.3495514700861648,-0.0743550686344168,0.12596926308207387,-0.13588165686891557,0.04112648017531753,-0.2692011221757659,-0.36041593395466026,-0.16620407640980614,-0.09194439456985624,-0.11055786046241181,-0.11192368796026596,-0.21752130540137937,0.13011278886225078,-0.07892972965920063,-0.040314461082840654,0.09687463301851547,-0.3125112937080489,0.3057126169865643
YPLL Rate (Hispanic),0.05619099070037794,0.4702550683334203,0.2794988167391963,1.0,0.31536903147585504,0.469449971707172,0.43479197053047836,0.2004286202082395,0.2619274449712981,0.22786788645290107,0.38985966012752366,0.26103392852805485,0.23959218175220875,0.1652819365930112,0.09905534574288843,0.16917727242908112,-0.17425112278666877,-0.24143068141430143,-0.19179346816710618,-0.21152477280425705,-0.15186828087667215,-0.18443017805721104,-0.008187472368243012,0.4867441853858013,0.284559175897543,0.4726160035980789,0.31751736070714776,-0.18423608280090883,0.27611803762235554,-0.21638391056296433,-0.2562289453526384,-0.1983183764726806,-0.24162759901332312,-0.19411545193057791,-0.2396452807743833,0.2634234635136412,-0.008922765003697236,0.41201253677924804,0.13629035158721092,-0.396078798878248,-0.27371858049013603,-0.20055026413874957,-0.36517781740217636,-0.48553212418306274,-0.39995846918182554,-0.33657508151539484,-0.4580864335700724,-0.21403651725030176,-0.05053964111459009,-0.24528737620116758,-0.22940440810521226,-0.4937208579259493,-0.23388750609352701,-0.240731572686176,0.16704959031081892,0.46231783151408073,0.22499993809444996,-0.011749270032737355,0.2676689290703258,-0.44154316646824066,-0.4167447219910192,0.21444297574573967,-0.1737624258024488,-0.20735030454883102,0.28694050402841614,-0.2411486756679813,0.2897422097820827,-0.14301131464492414,0.13884261960000405,-0.2000057549877892,0.2845127087303537,-0.47620662148106757,-0.06384862669814904,-0.27209902613842146,0.15561947559486733,0.11103379317759758,0.0036603855658818487,-0.09170654857823964,0.09885350800132484,0.06654267793929777,-0.24118084848037294,-0.3260191963943662,-0.40757063763963963,-0.20946450170512354,-0.6524633354587555,-0.2970887379611479,-0.2012947490075882,0.46863136810978434,0.43307738596921186,0.9190367534415028,0.3612842495158564,-0.18157639918342355,0.18566796204865088,0.26270643326262233,0.5049683835365794,0.10217659155268612,-0.17637660445066608,0.028738370098850087,0.4142883337405419,0.49817190012000195,-0.01969829559358564,0.42466796004335705,0.24676107847083414,-0.043159601421711685,-0.14615478732485385,-0.09809190968594161,-0.2214523829368643,-0.3014905719737064,-0.16737920404590861,0.2550494808718564,-0.17582799861692902,0.11446688232925441,-0.21677737807001718,0.3165713988450924,0.17189266406251888,-0.18980282512298569,0.19870738589752487,-0.09475479101262156,0.4030923422028736,-0.456946971214917,-0.3274814405140439,-0.30391581747617263,-0.3888990207833621,0.38753623497305506,-0.074303454521836,-0.28879116017731793,0.32348954698771476,-0.17361413693779792,0.11687569538763881,-0.26000343687457844,0.010763341230200573,-0.19802997460669758,-0.14002012926641572,0.010535102479706923,0.07225989140497686,-0.1747406216475188,-0.24102670003410281,-0.19044904306868257,0.24717905884881888,-0.2411397432509947,-0.3382499527834495,-0.190715960970085,-0.08157294619840197,-0.12826669573877109,0.4004809069276802,-0.29367123278058416,-0.3090913393037731,-0.1448158133483844,0.02632581808144916,-0.4386619357281938,-0.4259906428418475,0.1270564565558043
YPLL Rate (White),0.09521260806213773,0.8471832432293444,0.5094911987934719,0.31536903147585504,1.0,0.19237423942033982,0.3027475769088111,0.32184193526003846,0.1679280001882332,0.09226442357037232,0.02563385367739219,0.1784375604000235,0.33953268929591124,0.21183384111712236,-0.1802338070476736,0.36224707229761405,-0.28996470226360777,-0.31958864263512465,-0.2416727905869521,-0.2635239241702103,-0.09560980067551811,-0.29723144226379267,-0.07712629689851952,0.39790149476426984,0.42198957461226083,0.28564702451824536,0.6429576722031183,-0.2304385666285336,0.2662422372315241,-0.2811693080148637,-0.35813789656243844,-0.24972530139734322,-0.27131631320257354,-0.2793969221809204,-0.3278976032558873,0.25290148640982424,-0.15078814889940723,0.1200409138587849,0.22480984300848378,-0.2751196894665866,-0.10633524874815131,-0.07747316857216348,-0.2999041376261971,-0.1979718268387165,0.04371134191644747,-0.24089770559798898,-0.1908027204452892,-0.29376900760062535,0.1670450289147927,-0.3158407766012977,-0.2987662759710097,-0.4547992451224263,-0.2928395123544431,-0.30713570149681424,0.3609926590261286,0.41479664123001236,0.36989461306933175,0.08370108029509604,0.4713638519550447,-0.48727019567179336,-0.34167652568780943,-0.025156139307492508,-0.23175798754115481,-0.25997302010684004,0.22964974709175506,-0.2873091418049447,0.2344749118796879,-0.23476784894099337,0.0626071442879236,-0.24480023710071092,0.6787138759559701,-0.2544006683815315,-0.188648485578267,-0.30640679972619966,-0.08071772042615709,0.20752012867676017,-0.02625880441831697,-0.0336479011773156,-0.06583374305995512,0.06710815292012022,-0.30421800988163344,-0.17773400711094148,-0.7659521006150983,-0.47915321295347546,-0.04999028549706881,-0.9062979025895999,-0.2398270426220652,0.8070613083554653,0.5304593995333534,0.25665415598091307,0.9242743215708593,-0.2471173956231472,0.4715026970551153,0.6415909426388989,0.6188757200315851,0.5202884486342698,-0.2361261302044736,0.565355962422274,0.5851866053640663,0.5875128004020802,0.5928763021600718,0.25553391825881666,0.2669627481597955,0.33084303925709757,-0.19142957373229877,-0.12034782369614147,-0.24361539567950083,0.14966589014929133,-0.26466912766342454,0.018115622599668937,-0.28723733469840335,0.38247468747412877,-0.2629413399395343,0.6094037024544233,0.06451141666712945,-0.24084970018151705,0.26695546547029847,-0.09663791606927405,0.42817057631330374,-0.4709588737547958,-0.4808794789855385,-0.2878989533269242,-0.5362402523741062,0.3461690783817713,-0.16086297947090356,-0.041015647751485515,0.4640883248118303,-0.24690917036168,0.6917011346861911,-0.31679525945157855,0.23014787143312862,-0.24780464894735574,-0.2505417249499877,-0.17218620233315923,0.37818284717396217,-0.1863489862010204,-0.07187196086706789,-0.2504823870815948,0.25666252659103006,-0.28598949312171223,-0.3580577904144876,-0.2473066280634596,-0.23061931173527636,-0.2495559509219652,-0.12927884582427793,-0.3130924620339798,0.15701249000925355,-0.2076714568358519,-0.17741139536639067,-0.14640359079184267,-0.3932278938998736,0.379113312915623
% Fair/Poor,0.012901629167105032,0.10019983386550567,0.35583955501057035,0.469449971707172,0.19237423942033982,1.0,0.8879321695584246,0.5363698270809139,0.25851115696685095,0.15264685083394675,0.3294402386771246,0.09593501180528217,0.47302748459276067,0.13584163933902033,0.11646539153224904,-0.054148278149837394,0.027131256686807177,-0.5044356884142673,-0.046505270593883145,-0.045178789856081904,0.005370238682421292,-0.003963566194561927,0.1992834251741745,0.6152236975009809,0.2648082710420517,0.509074757628887,0.2505801609058274,-0.009159415073930942,0.4895919659166978,-0.07348074676935469,-0.14101427819133527,-0.04135468412509262,-0.07324141842797066,-0.040528890718389166,-0.04558074941443312,0.10651281308608992,-0.11708710616094761,0.19352053298305186,-0.00713008270011067,-0.27964023459364284,-0.15896610725917945,-0.1078913198420381,-0.27778364105728826,-0.21981878538112576,-0.14367644424231435,-0.215907809496596,-0.2726610606773489,-0.03973649437342824,-0.250955116538755,-0.07620083503901899,-0.051640925676063085,-0.45893939894541264,-0.03699630527285178,-0.06539247626578987,0.33106440984118646,0.5767880930823006,0.12726550659342994,0.2260002325936787,0.2781192180123843,-0.5284360039556872,-0.5090188337480148,0.2550574608513311,-0.0069518944020211994,-0.03537971620923818,0.2953979233514178,-0.0568396952116002,-0.027527646236303348,0.03310687453635016,0.18254260038768913,-0.037232195696248985,-0.12825470812170922,-0.21349100766706375,0.28703356773419353,0.007759170550771193,0.4532362204736326,0.050532310211760356,-0.029878157904454205,0.035591046561970506,0.22722469772893367,0.08291900610611547,-0.062445340906633055,-0.45175503549874885,-0.039480588705282205,0.0666264351966452,-0.3581736266332721,-0.11458271364568488,-0.040590625194157216,0.12504370054976996,0.4097147663468981,0.5213974892274646,0.22122003639169535,-2.7997418341437974e-06,-0.11804963579664837,0.5932843846035826,0.2062373421922376,0.11324069169098694,0.02903547439425734,0.004676843573902536,0.6368112581574467,0.4375605559759879,0.4664169610993248,0.9291907029315686,0.6574221315619736,-0.1179075831053723,-0.013264147549980248,0.05751672829792097,-0.04346087047658914,-0.32727514156269694,0.05042275447802956,0.10824195529115119,-0.026451327031424002,-0.14107474936883418,-0.05158935714680433,0.00832048185145868,0.5688914503532478,-0.015534081837808416,0.09904284800473392,0.056259213225789764,0.3559613912342229,-0.5174258888518253,-0.2575128897524454,-0.28401398095520847,-0.3025680640558787,0.6816651304429419,0.06834982377738515,-0.14629687525776958,0.24993047383374467,-0.006516224078964342,-0.22558699104283803,-0.07493710598159481,-0.34311287235509735,-0.03545023945336412,0.07595236611580901,0.3001794336654207,-0.188410917264071,-0.03667484158342112,-0.05963643566572383,-0.022436245483066615,0.19153211560151817,-0.09975789321899359,-0.15452571489182815,-0.03586669077442774,0.05971977230115143,0.041245967807395305,0.7515502629103687,-0.12251944331977198,-0.7485955185869949,0.00965635947009644,0.5457318587493692,-0.1960933060235547,-0.2187160538155405,-0.24978438309707127
Physically Unhealthy Days,0.023288813061324586,0.27999634996897815,0.47094817347244816,0.43479197053047836,0.3027475769088111,0.8879321695584246,1.0,0.8004867363851165,0.23645995831920466,0.1308422440634074,0.20459671174304336,0.1362687874250733,0.6734462039686888,0.1551954415858699,-0.09692360061429087,0.11552672321754612,-0.009773711339593528,-0.6107157896324434,-0.1094898585782542,-0.10791303281082061,-0.024671650504994206,-0.06502724221461255,0.18560813797591733,0.5482840243134214,0.33733396342317945,0.42404718634741534,0.34601830330018357,-0.0672512867519184,0.4769719555249618,-0.13909107758985323,-0.18095964258411137,-0.10604908152697631,-0.1005559694591041,-0.12360795246177457,-0.10279155606870174,0.12614974958170372,-0.11666148360904822,0.11927181654664151,0.013235019432806173,-0.2740258606625848,-0.18234585995424057,-0.05223734793336083,-0.2756182955562096,-0.173896782156902,-0.1100429953608767,-0.15947289473090842,-0.19271507079228742,-0.11374275381499732,-0.26813490870088236,-0.14987333273070005,-0.12230232054206411,-0.48041458984895724,-0.10837359881463321,-0.13732360250033784,0.3454578982852648,0.6882028546286868,0.27069853712706726,0.3978001080922765,0.439177942971158,-0.6923907774413488,-0.6657646269278935,0.33509855573799086,-0.061657021947874,-0.09564689438513832,0.35713901735081033,-0.12379147725457985,0.004633179052756007,-0.02520893070107404,0.13451366509549947,-0.09672962249616848,0.017321984182240905,-0.13846263864814273,0.3036366392298078,0.07724689601495778,0.3070947935823047,0.20784855377214828,-0.009437346726295814,0.018082362118240942,0.20854073223858768,0.018751734774977862,-0.13205045712093294,-0.42572608612679524,-0.18817890108564275,-0.12501479225204826,-0.20805669899915366,-0.24700866874480276,-0.09111458376932804,0.27543330236119734,0.5004304539748432,0.44498519257959723,0.33262388531867965,-0.07536038014376978,0.0413759849963272,0.7068007963880613,0.28616580344478293,0.23084545648303884,-0.05968074605778631,0.10055994865726822,0.6518870330233811,0.5364179447807361,0.4848242976930587,0.9882028933866417,0.8865690214758468,0.09365312005142247,-0.09067514869564262,0.007906391157953992,-0.09960235224924545,-0.08603881756126269,0.006582960427875859,0.19227597276054337,-0.09720016680214724,0.0343879030579924,-0.1187295742905346,0.13130358755671712,0.5299551659896604,-0.07666785680299036,0.09456470946265093,0.047724998320941105,0.42160723908255515,-0.6555345617937149,-0.44421082914829996,-0.4793853473822674,-0.5075027056747549,0.7498721682922604,0.08758411652991527,-0.14245701205037156,0.3026278519173169,-0.07603836395370056,0.025540581662815132,-0.14077854240651588,-0.24848424822792842,-0.09281649790250418,0.12733151439496246,0.1664400630258637,-0.024235987214906548,-0.08908257284042896,-0.03281483754552661,-0.08746956288647686,0.11453578782266789,-0.196739131198019,-0.26024331811147855,-0.07703473571850901,-0.05586310953670153,-0.018650449504579593,0.46172420225776795,-0.18921273398006716,-0.4581564082064763,-0.054086556546653716,0.30344930410420745,-0.08244692252672797,-0.24643338433960216,-0.09967243136157976
Mentally Unhealthy Days,0.005797748507143377,0.3925461930079222,0.510986133314148,0.2004286202082395,0.32184193526003846,0.5363698270809139,0.8004867363851165,1.0,0.16761840028093103,0.13468748289295743,0.013637341221635057,0.10389821054157089,0.7337544123382268,0.142220795249573,-0.2889938713311112,0.26907499261608314,-0.07116758114760885,-0.6315962942508965,-0.08076490467995712,-0.0872942553776435,-0.03622284593778009,-0.08183545592390701,0.12717231084683578,0.35065653322557777,0.42794467992081464,0.1727256492373774,0.28947456058004484,-0.040407829774275296,0.4566790159178431,-0.11253590125459693,-0.15936396958932708,-0.0820842483302827,-0.09571134819877347,-0.11569272375840865,-0.08240991185869458,0.1090575733260685,-0.1085227617025566,0.02064383223169795,0.08907195275970342,-0.16349773023986883,-0.1696275077161152,-0.002092952228700792,-0.19367322151855984,-0.10099994256647471,-0.060914392088705804,-0.09901864745739301,-0.09328081302689623,-0.0982655462174021,-0.16947152317796496,-0.15411384188522304,-0.12884551549382772,-0.36740182211440947,-0.1164822145665038,-0.1399567214176541,0.3151841029444113,0.6343115509742699,0.329493935512554,0.4814978915390055,0.4767547753779278,-0.7145674784824543,-0.6939802407031438,0.3372249277129131,-0.041956912463948885,-0.07509136633434114,0.4052708249631586,-0.09987792097097362,0.038016649610248525,-0.039859167559072206,0.10394233535386943,-0.07557729009187726,0.13214847871391533,0.005192001737798699,0.24066353131631482,0.18912187747246065,0.11108222272489708,0.17195350881508786,0.005461190444816917,0.09149137019079011,0.12933769125861627,0.05516493740029042,-0.1372712921140081,-0.30257818315746143,-0.2179878884964881,-0.2777880950935319,0.06809738168340242,-0.2697495141053861,-0.07526363412306218,0.34673102534261896,0.5101996588381383,0.18731707754091378,0.35154911002377287,-0.05346674814830053,0.16343541558445246,0.7447175100470883,0.2682990328054135,0.23572067592981685,-0.026689808338324576,0.2406176077718155,0.761619838705928,0.42579309679572835,0.46411527323376384,0.7559739803387895,0.9584743182109817,0.31205692519444583,-0.05677375853182601,0.054603868836132816,-0.07015702051534804,0.25273986147017874,0.0016844012145741793,0.1597290971758276,-0.04963945784666357,0.12613143636471805,-0.10057287100723868,0.15982301955896017,0.3946650499616692,-0.050117553143401265,0.17246157878209603,0.02848927869503744,0.36767933882674986,-0.6574373137285204,-0.5510849349789515,-0.5673602043821805,-0.6266075022238814,0.6343059315802352,0.07043071857734715,-0.05837976002709016,0.28574255816021416,-0.0650182775846856,0.1749722704056305,-0.14572893796261488,-0.1303552744725445,-0.062475426237229854,0.20987899159747836,-0.031042467682647578,0.17643552847298813,-0.05956503231870637,0.07171556266501523,-0.06960780012748803,0.053675752561481244,-0.1833389872334639,-0.2876659502964389,-0.08800412014109973,-0.1492142559989142,-0.015942366635355466,0.10221709075791993,-0.16237883326716457,-0.0996261650007995,-0.023433044584100976,0.07211606496655669,0.1293689197630272,-0.16791456597919122,0.09567185316844054
